commit	roc_auc	memory_gb	status	description
6370aa9	0.786498	5.3	keep	baseline
226390c	0.782551	4.3	discard	early stopping n_estimators=1000 rounds=50
fc3c800	0.786761	7.9	keep	baseline with all merged features (app_ratios, inst, pos_cash, cc)
060c0c1	0.786693	6.8	discard	lr=0.03 n_est=600 alpha=0.1 mcw=3
4d01d4b	0.786652	7.6	discard	ext_source_mean/count, age_sq, employed_to_age_ratio
dd3aade	0.785717	7.2	discard	OrdinalEncoder instead of OneHotEncoder
c49b4a6	0.787236	7.7	keep	bureau recency, active overdue, credit type diversity, prolongation
768ff23	0.786893	6.5	discard	bureau_balance recency last-12m DPD, latest_dpd flag
de0348e	0.786585	6.7	discard	DAYS_EMPLOYED sentinel fix
0b2a9fa	0.786282	7.5	discard	max_depth=6 n_estimators=500
e86fe15	0.787557	6.5	keep	POS_CASH recency DPD last 12 months
1d11671	0.787433	6.8	discard	cc recency utilisation last 6m DPD last 12m
aac4d3b	0.787807	7.2	keep	installments recency pct_late + payment_ratio last 365 days
f3cbbc5	0.788746	6.8	keep	cc recency (util last 6m + DPD last 12m) stacked on installments recency
bebd155	0.788461	7.1	discard	bureau_balance DPD rate last 12m on top of stack
c3a48ca	0.788723	7.1	discard	prev_apps recency approved/refused 2y
87a02f1	0.789344	7.3	keep	n_estimators=600
7004dc1	0.789097	7.8	discard	n_estimators=800
15a384d	0.790665	6.9	keep	n_estimators=750 lr=0.04
9995929	0.790743	8.0	keep	n_estimators=1000 lr=0.03
189725c	0.790795	7.2	keep	n_estimators=1500 lr=0.02
dbb6376	0.790582	7.9	discard	DAYS_EMPLOYED fix with 1500est lr=0.02
019d500	0.791495	7.9	keep	subsample=0.75 colsample=0.75 alpha=0.05
f1504d3	0.791467	6.7	discard	alpha=0.1 mcw=3
2bf3441	0.791353	7.5	discard	prev_apps recency with better hyperparams
c6a8e07	0.791474	7.0	discard	gamma=0.05 mcw=5
d447919	0.790946	7.0	discard	cross-table bureau/inst to income ratios
6a3d888	0.790671	7.4	discard	colsample_bylevel=0.7
cd915eb	0.791599	7.3	keep	reg_lambda=2.0
f986e18	0.791250	7.2	discard	reg_lambda=3.0
b24f054	0.790528	6.8	discard	ext_source_mean count
7329c89	0.791499	8.0	discard	min_child_weight=2
8d0a057	0.791491	7.5	discard	n_estimators=2000 lr=0.015
511e70a	0.791289	7.6	discard	OHE max_cat=30 min_freq=0.005
7e0f9c6	0.792136	7.5	keep	max_depth=4 n_estimators=2000
aeea555	0.791544	6.6	discard	max_depth=3 n_estimators=3000
f800380	0.791371	7.3	discard	2500 trees depth=4 lr=0.015
25fac6a	0.791604	7.2	discard	bureau_balance DPD last 12m with depth=4
a285720	0.791470	7.7	discard	sub=0.8 col=0.7 depth=4
6ffb317	0.791294	7.7	discard	sub=0.7 col=0.7 depth=4
7b12707	0.792136	7.4	discard	eval_metric=auc (same result)
0cbf97c	0.792107	7.3	discard	prev_apps interest rate and annuity ratio
9b630cf	0.791205	7.0	discard	bureau_oldest_credit_days
5d54b8c	0.791615	7.5	discard	bureau new credit last 365 days (n+sum)
16dbbfd	0.791226	7.5	discard	inst underpayment dollar ratio + mean days late
fbeb25d	0.791656	7.5	discard	max_bin=512
ddbb525	0.792127	7.5	discard	prev_apps loan term+annuity+down_pay+yield_group
827b584	0.791715	7.5	discard	pos_cash SK_DPD_DEF recency last 12m
9b1b263	0.791446	7.5	discard	family-normalized income ratios + employed/age
64be656	0.792113	7.5	discard	colsample_bytree=0.80
bd73e19	0.791773	7.5	discard	min_child_weight=2.0 at depth=4
fb06c61	0.791806	7.5	discard	TargetEncoder instead of OneHotEncoder
0cc1e32	0.792010	7.5	discard	reg_lambda=1.5 at depth=4
f0ab8dd	0.791122	7.5	discard	social circle default rate ratios
acad754	0.791110	7.5	discard	inst pct_late + payment_ratio last 180 days
6d3a886	0.791876	7.5	discard	prev_apps annuity+yield + col=0.80 combined
258189f	0.791180	7.5	discard	sub=0.80 col=0.75 at depth=4
732f186	0.791205	7.5	discard	bureau_balance STATUS=5 count and ever flag
99d043a	0.791464	7.5	discard	cc payment-to-balance + high-util pct + payment-to-drawings
d212671	0.791437	7.4	discard	prune 12 zero-importance features
ccf04e4	0.792136	7.5	discard	lossguide max_leaves=31 (tied with best)
78be92b	0.791594	7.5	discard	lossguide max_leaves=31 max_depth=6
4417327	0.791789	7.5	discard	ext_source min/max/triple-product
5d7433f	0.792108	7.5	discard	gamma=0.05 at depth=4
47a13f0	0.791866	7.5	discard	reg_alpha=0.0 at depth=4+lambda=2
9a94781	0.788356	8.0	discard	num_parallel_tree=2 n_estimators=1000
7d9cf32	0.792011	7.5	discard	bureau active/closed separate aggregations
01366bc	0.791811	7.5	discard	prev_apps approved/refused subsets
c16be4a	0.791394	7.5	discard	ext_source weighted+age interactions
20266c2	0.791530	7.7	discard	max_depth=5 n_estimators=2000
8870694	0.791555	7.7	discard	DAYS_EMPLOYED sentinel fix + binary flag
ed1e735	0.791817	7.7	discard	lr=0.01 n_estimators=4000 depth=4
ed9cd87	0.791676	7.6	discard	colsample_bynode=0.75 colsample_bytree=1.0 depth=4
a06145a	0.791241	7.6	discard	ext_source_mean and ext_source_range features
